,Line ID,Shape ID,Departure Time,Vehicle ID,Scheduled Travel Time (min),Travel Time (min),Distance (m),Energy Consumption (KJ)
1761,1-25,1-25-A-18,07:14:00,veh_9134_bus,47.0,108.41666666666667,16001.716889789606,5.0
1762,1-25,1-25-A-18,07:34:00,veh_9130_bus,53.0,609.4666666666667,16001.716889789606,5.0
1763,1-25,1-25-A-18,07:49:00,veh_9124_bus,49.0,833.1333333333333,16001.716889789606,5.0
1764,1-25,1-25-A-18,08:05:00,veh_9122_bus,42.0,1296.6833333333334,16001.716889789606,5.0
1765,1-25,1-25-A-18,08:25:00,veh_9116_bus,39.0,1039.5,16001.716889789606,5.0
1766,1-25,1-25-A-18,08:58:00,veh_9051_bus,36.0,291.18333333333334,16001.716889789606,5.0
1767,1-25,1-25-A-18,09:27:00,veh_9052_bus,36.0,981.5833333333334,16001.716889789606,5.0
1768,1-25,1-25-A-18,09:56:00,veh_9053_bus,36.0,707.6,16001.716889789606,5.0
1769,1-25,1-25-A-18,10:26:00,veh_9054_bus,36.0,185.98333333333332,16001.716889789606,5.0
1770,1-25,1-25-A-18,10:56:00,veh_9055_bus,36.0,156.83333333333334,16001.716889789606,5.0
1771,1-25,1-25-A-18,11:26:00,veh_9056_bus,36.0,357.95,16001.716889789606,5.0
1772,1-25,1-25-A-18,11:57:00,veh_8973_bus,37.0,91.16666666666667,16001.716889789606,5.0
1773,1-25,1-25-A-18,12:27:00,veh_8974_bus,37.0,296.25,16001.716889789606,5.0
1774,1-25,1-25-A-18,12:57:00,veh_8975_bus,37.0,263.65,16001.716889789606,5.0
1775,1-25,1-25-A-18,13:27:00,veh_8976_bus,37.0,471.93333333333334,16001.716889789606,5.0
1776,1-25,1-25-A-18,13:57:00,veh_8977_bus,37.0,682.9666666666667,16001.716889789606,5.0
1777,1-25,1-25-A-18,14:27:00,veh_8978_bus,37.0,263.1,16001.716889789606,5.0
1778,1-25,1-25-A-18,14:57:00,veh_9111_bus,43.0,733.0333333333333,16001.716889789606,5.0
1779,1-25,1-25-A-18,15:07:00,veh_9037_bus,45.0,484.75,16001.716889789606,5.0
1780,1-25,1-25-A-18,15:16:00,veh_9117_bus,46.0,234.11666666666667,16001.716889789606,5.0
1781,1-25,1-25-A-18,15:28:00,veh_8990_bus,45.0,21.966666666666665,16001.716889789606,5.0
1782,1-25,1-25-A-18,15:39:00,veh_8995_bus,45.0,no_events,16001.716889789606,0.0
1783,1-25,1-25-A-18,15:51:00,veh_8991_bus,45.0,736.2,16001.716889789606,5.0
1784,1-25,1-25-A-18,16:00:00,veh_8992_bus,45.0,no_events,16001.716889789606,0.0
1785,1-25,1-25-A-18,16:14:00,veh_8993_bus,45.0,490.56666666666666,16001.716889789606,5.0
1786,1-25,1-25-A-18,16:31:00,veh_8994_bus,45.0,9.6,16001.716889789606,5.0
1787,1-25,1-25-A-18,16:46:00,veh_9108_bus,44.0,9.483333333333333,16001.716889789606,5.0
1788,1-25,1-25-A-18,17:16:00,veh_9112_bus,40.0,8.866666666666667,16001.716889789606,5.0
1789,1-25,1-25-A-18,17:52:00,veh_8979_bus,37.0,248.68333333333334,16001.716889789606,5.0
1790,1-25,1-25-A-18,18:52:00,veh_9125_bus,35.0,204.35,16001.716889789606,5.0
1791,1-25,1-25-A-18,19:52:00,veh_9133_bus,34.0,no_events,16001.716889789606,0.0
1792,1-25,1-25-A-18,20:52:00,veh_9014_bus,32.0,no_events,16001.716889789606,0.0
1793,1-25,1-25-A-18,21:52:00,veh_9015_bus,32.0,no_events,16001.716889789606,0.0
1794,1-25,1-25-A-18,22:52:00,veh_9012_bus,31.0,no_events,16001.716889789606,0.0
1795,1-25,1-25-A-18,23:52:00,veh_9013_bus,31.0,no_events,16001.716889789606,0.0
1796,1-25,1-25-R-16,06:42:00,veh_9128_bus,37.0,36.983333333333334,15921.927881507172,5.0
1797,1-25,1-25-R-16,06:58:00,veh_8675_bus,38.0,36.016666666666666,15921.927881507172,5.0
1798,1-25,1-25-R-16,07:13:00,veh_9118_bus,39.0,41.88333333333333,15921.927881507172,5.0
1799,1-25,1-25-R-16,07:27:00,veh_9129_bus,44.0,46.266666666666666,15921.927881507172,5.0
1800,1-25,1-25-R-16,07:41:00,veh_8884_bus,46.0,46.916666666666664,15921.927881507172,5.0
1801,1-25,1-25-R-16,07:56:00,veh_8885_bus,46.0,51.85,15921.927881507172,5.0
1802,1-25,1-25-R-16,08:10:00,veh_9109_bus,43.0,42.483333333333334,15921.927881507172,5.0
1803,1-25,1-25-R-16,08:43:00,veh_8873_bus,38.0,52.766666666666666,15921.927881507172,5.0
1804,1-25,1-25-R-16,09:14:00,veh_9008_bus,37.0,52.666666666666664,15921.927881507172,5.0
1805,1-25,1-25-R-16,09:44:00,veh_9009_bus,37.0,1210.8666666666666,15921.927881507172,5.0
1806,1-25,1-25-R-16,10:14:00,veh_9010_bus,37.0,1181.4333333333334,15921.927881507172,5.0
1807,1-25,1-25-R-16,10:44:00,veh_9011_bus,37.0,324.71666666666664,15921.927881507172,5.0
1808,1-25,1-25-R-16,11:14:00,veh_9016_bus,38.0,1122.7833333333333,15921.927881507172,5.0
1809,1-25,1-25-R-16,11:44:00,veh_9017_bus,38.0,563.6,15921.927881507172,5.0
1810,1-25,1-25-R-16,12:14:00,veh_9018_bus,38.0,3.45,15921.927881507172,5.0
1811,1-25,1-25-R-16,12:44:00,veh_9019_bus,38.0,4.866666666666666,15921.927881507172,5.0
