,Line ID,Shape ID,Departure Time,Vehicle ID,Scheduled Travel Time (min),Travel Time (min),Distance (m),Energy Consumption (kWh)
2446,1-801,1-801-A-138,09:35:00,veh_2662_bus,77.0,75.68333333333334,25771.243573017044,28.547161779103924
2447,1-801,1-801-A-138,09:45:00,veh_2663_bus,77.0,75.73333333333333,25771.243573017044,28.553767859962658
2448,1-801,1-801-A-138,09:55:00,veh_2664_bus,77.0,75.73333333333333,25771.243573017044,28.559914718867084
2449,1-801,1-801-A-138,10:05:00,veh_2665_bus,77.0,75.73333333333333,25771.243573017044,28.539076318596113
2450,1-801,1-801-A-138,10:15:00,veh_2666_bus,77.0,75.73333333333333,25771.243573017044,28.595964257102608
2451,1-801,1-801-A-138,10:25:00,veh_2667_bus,77.0,75.68333333333334,25771.243573017044,28.527007940549552
2452,1-801,1-801-A-138,10:35:00,veh_2668_bus,77.0,75.73333333333333,25771.243573017044,28.49285024058034
2453,1-801,1-801-A-138,10:45:00,veh_2669_bus,77.0,75.73333333333333,25771.243573017044,28.53781826657417
2454,1-801,1-801-A-138,10:54:00,veh_2631_bus,79.0,77.73333333333333,25771.243573017044,28.560068626626723
2455,1-801,1-801-A-138,11:04:00,veh_2632_bus,79.0,77.73333333333333,25771.243573017044,28.52317502706958
2456,1-801,1-801-A-138,11:14:00,veh_2633_bus,79.0,77.73333333333333,25771.243573017044,28.605958872209964
2457,1-801,1-801-A-138,11:23:00,veh_2626_bus,80.0,78.85,25771.243573017044,28.59745368499582
2458,1-801,1-801-A-138,11:33:00,veh_2627_bus,80.0,78.73333333333333,25771.243573017044,28.55167661458448
2459,1-801,1-801-A-138,11:43:00,veh_2628_bus,80.0,78.73333333333333,25771.243573017044,28.58214592518863
2460,1-801,1-801-A-138,11:53:00,veh_2629_bus,80.0,78.73333333333333,25771.243573017044,28.58204521089532
2461,1-801,1-801-A-138,12:03:00,veh_2630_bus,80.0,78.73333333333333,25771.243573017044,28.609573161543114
2462,1-801,1-801-A-138,12:12:00,veh_2698_bus,81.0,79.73333333333333,25771.243573017044,28.686256110195465
2463,1-801,1-801-A-138,12:22:00,veh_2699_bus,81.0,79.88333333333334,25771.243573017044,28.595021922649753
2464,1-801,1-801-A-138,12:32:00,veh_2700_bus,81.0,79.68333333333334,25771.243573017044,28.608539936563965
2465,1-801,1-801-A-138,12:42:00,veh_2701_bus,81.0,79.73333333333333,25771.243573017044,28.65943378263576
2466,1-801,1-801-A-138,12:52:00,veh_2702_bus,81.0,79.73333333333333,25771.243573017044,28.555324698000373
2467,1-801,1-801-A-138,13:02:00,veh_2703_bus,81.0,79.73333333333333,25771.243573017044,28.625282329183847
2468,1-801,1-801-A-138,13:12:00,veh_2704_bus,81.0,79.73333333333333,25771.243573017044,28.660376721814444
2469,1-801,1-801-A-138,13:22:00,veh_2705_bus,81.0,79.85,25771.243573017044,28.706757606948074
2470,1-801,1-801-A-138,13:32:00,veh_2706_bus,81.0,79.73333333333333,25771.243573017044,28.58796035871497
2471,1-801,1-801-A-138,13:42:00,veh_2795_bus,82.0,79.86666666666666,25771.243573017044,28.61255807468787
2472,1-801,1-801-A-138,13:52:00,veh_2758_bus,83.0,80.86666666666666,25771.243573017044,28.741429191781236
2473,1-801,1-801-A-138,14:02:00,veh_2759_bus,83.0,80.86666666666666,25771.243573017044,28.68149596163665
2474,1-801,1-801-A-138,14:12:00,veh_2821_bus,84.0,81.86666666666666,25771.243573017044,28.773064534627498
2475,1-801,1-801-A-138,14:22:00,veh_2825_bus,85.0,82.86666666666666,25771.243573017044,28.637016520197335
2476,1-801,1-801-A-138,14:32:00,veh_2797_bus,87.0,84.86666666666666,25771.243573017044,28.674627768829026
2477,1-801,1-801-A-138,14:41:00,veh_2622_bus,90.0,87.86666666666666,25771.243573017044,28.795495464994428
2478,1-801,1-801-A-138,14:51:00,veh_2623_bus,90.0,87.9,25771.243573017044,28.825637917867894
2479,1-801,1-801-A-138,15:00:00,veh_2791_bus,91.0,88.86666666666666,25771.243573017044,28.778084999730854
2480,1-801,1-801-A-138,15:10:00,veh_2792_bus,91.0,88.86666666666666,25771.243573017044,28.740775629047533
2481,1-801,1-801-A-138,15:19:00,veh_2785_bus,92.0,89.86666666666666,25771.243573017044,28.821275320621904
2482,1-801,1-801-A-138,15:29:00,veh_2786_bus,92.0,90.05,25771.243573017044,28.690171851351298
2483,1-801,1-801-A-138,15:39:00,veh_2787_bus,92.0,89.81666666666666,25771.243573017044,28.776794918229395
2484,1-801,1-801-A-138,15:48:00,veh_2796_bus,93.0,90.86666666666666,25771.243573017044,29.102922622815964
2485,1-801,1-801-A-138,15:58:00,veh_2810_bus,92.0,89.86666666666666,25771.243573017044,28.67643450465142
2486,1-801,1-801-A-138,16:08:00,veh_2767_bus,91.0,88.81666666666666,25771.243573017044,28.837279840792917
2487,1-801,1-801-A-138,16:17:00,veh_2715_bus,90.0,87.86666666666666,25771.243573017044,28.901943667136187
2488,1-801,1-801-A-138,16:27:00,veh_2814_bus,88.0,86.73333333333333,25771.243573017044,28.90024469039879
2489,1-801,1-801-A-138,16:37:00,veh_2634_bus,87.0,85.73333333333333,25771.243573017044,28.73658727100662
2490,1-801,1-801-A-138,16:47:00,veh_2788_bus,86.0,84.68333333333334,25771.243573017044,28.814121857393665
2491,1-801,1-801-A-138,16:59:00,veh_2718_bus,85.0,83.73333333333333,25771.243573017044,28.817352641655148
2492,1-801,1-801-A-138,17:13:00,veh_2719_bus,85.0,83.78333333333333,25771.243573017044,28.93710492722496
2493,1-801,1-801-A-138,17:31:00,veh_2714_bus,82.0,80.73333333333333,25771.243573017044,28.603564309850764
2494,1-801,1-801-A-138,17:47:00,veh_2830_bus,80.0,78.68333333333334,25771.243573017044,28.88448073520834
2495,1-801,1-801-A-138,18:03:00,veh_2828_bus,78.0,76.73333333333333,25771.243573017044,28.516090528791725
2496,1-801,1-801-A-138,18:21:00,veh_2794_bus,74.0,72.73333333333333,25771.243573017044,28.552820572541666
2497,1-801,1-801-A-138,18:38:00,veh_2678_bus,72.0,70.73333333333333,25771.243573017044,28.21352701394526
2498,1-801,1-801-A-138,18:52:00,veh_2679_bus,72.0,70.73333333333333,25771.243573017044,28.168844385057827
2499,1-801,1-801-A-138,19:07:00,veh_2680_bus,72.0,70.73333333333333,25771.243573017044,28.16102909660747
2500,1-801,1-801-A-138,19:22:00,veh_2681_bus,72.0,70.73333333333333,25771.243573017044,28.16812728348907
2501,1-801,1-801-A-138,19:38:00,veh_2636_bus,70.0,68.68333333333334,25771.243573017044,27.89238990916212
2502,1-801,1-801-A-138,19:53:00,veh_2637_bus,70.0,68.73333333333333,25771.243573017044,27.838670061175296
2503,1-801,1-801-A-138,20:09:00,veh_2682_bus,69.0,67.73333333333333,25771.243573017044,27.81854625693318
2504,1-801,1-801-A-138,20:24:00,veh_2683_bus,69.0,67.73333333333333,25771.243573017044,27.845886940187057
2505,1-801,1-801-A-138,20:39:00,veh_2684_bus,69.0,67.73333333333333,25771.243573017044,27.820282298884738
2506,1-801,1-801-A-138,20:54:00,veh_2819_bus,67.0,65.73333333333333,25771.243573017044,27.587910779850947
2507,1-801,1-801-A-138,21:10:00,veh_2695_bus,66.0,64.73333333333333,25771.243573017044,27.737215685870378
2508,1-801,1-801-A-138,21:26:00,veh_2618_bus,65.0,63.85,25771.243573017044,27.60418678623057
2509,1-801,1-801-A-138,21:41:00,veh_2619_bus,65.0,63.85,25771.243573017044,27.650200707751804
2510,1-801,1-801-A-138,21:56:00,veh_2620_bus,65.0,63.733333333333334,25771.243573017044,27.642173927682265
2511,1-801,1-801-A-138,22:11:00,veh_2621_bus,65.0,63.733333333333334,25771.243573017044,27.65484072968336
2512,1-801,1-801-A-138,22:26:00,veh_2639_bus,64.0,62.8,25771.243573017044,27.74750496144141
2513,1-801,1-801-A-138,22:41:00,veh_2640_bus,64.0,62.733333333333334,25771.243573017044,27.638337403628913
2514,1-801,1-801-A-138,22:56:00,veh_2780_bus,63.0,61.733333333333334,25771.243573017044,27.63778832438046
2515,1-801,1-801-A-138,23:12:00,veh_2807_bus,62.0,60.733333333333334,25771.243573017044,27.347543556717532
2516,1-801,1-801-A-138,23:27:00,veh_2808_bus,62.0,60.733333333333334,25771.243573017044,27.347543556717532
2517,1-801,1-801-A-138,23:42:00,veh_2765_bus,61.0,59.733333333333334,25771.243573017044,27.266747962986855
2518,1-801,1-801-A-138,23:59:00,veh_2754_bus,59.0,57.733333333333334,25771.243573017044,27.063352235087578
2519,1-801,1-801-A-138,24:14:00,veh_2755_bus,59.0,57.733333333333334,25771.243573017044,27.065303668124006
2520,1-801,1-801-A-138,24:29:00,veh_2756_bus,59.0,57.733333333333334,25771.243573017044,27.065303668124006
2521,1-801,1-801-A-138,24:43:00,veh_2757_bus,59.0,57.733333333333334,25771.243573017044,27.065303668124006
2522,1-801,1-801-R-137,05:26:00,veh_2723_bus,66.0,65.66666666666667,26428.71166444737,29.18855953523067
2523,1-801,1-801-R-137,05:40:00,veh_2769_bus,68.0,67.66666666666667,26428.71166444737,29.329438739604452
2524,1-801,1-801-R-137,05:54:00,veh_2812_bus,70.0,69.66666666666667,26428.71166444737,29.27331075115387
2525,1-801,1-801-R-137,06:09:00,veh_2717_bus,75.0,73.58333333333333,26428.71166444737,29.532667518329507
2526,1-801,1-801-R-137,06:24:00,veh_2776_bus,78.0,76.3,26428.71166444737,29.77973814607518
2527,1-801,1-801-R-137,06:33:00,veh_2722_bus,81.0,79.75,26428.71166444737,29.82522636139342
2528,1-801,1-801-R-137,06:42:00,veh_2659_bus,82.0,80.5,26428.71166444737,29.65118229997447
2529,1-801,1-801-R-137,06:52:00,veh_2660_bus,82.0,80.75,26428.71166444737,29.72409697722725
2530,1-801,1-801-R-137,06:59:00,veh_2782_bus,84.0,82.75,26428.71166444737,29.757494308051132
2531,1-801,1-801-R-137,07:05:00,veh_2773_bus,86.0,84.75,26428.71166444737,29.707373701199487
2532,1-801,1-801-R-137,07:13:00,veh_2774_bus,86.0,84.75,26428.71166444737,29.724225685066948
2533,1-801,1-801-R-137,07:20:00,veh_2732_bus,87.0,85.8,26428.71166444737,29.94643801546257
2534,1-801,1-801-R-137,07:27:00,veh_2816_bus,88.0,86.53333333333333,26428.71166444737,29.70303231952181
2535,1-801,1-801-R-137,07:37:00,veh_2670_bus,89.0,87.75,26428.71166444737,29.770620028633754
2536,1-801,1-801-R-137,07:47:00,veh_2671_bus,89.0,87.75,26428.71166444737,29.696597971425433
2537,1-801,1-801-R-137,07:57:00,veh_2809_bus,87.0,86.75,26428.71166444737,29.654700625733664
2538,1-801,1-801-R-137,08:07:00,veh_2728_bus,84.0,83.66666666666667,26428.71166444737,29.63549101796508
2539,1-801,1-801-R-137,08:18:00,veh_2800_bus,83.0,82.66666666666667,26428.71166444737,29.61128073491978
2540,1-801,1-801-R-137,08:29:00,veh_2696_bus,82.0,81.71666666666667,26428.71166444737,29.72111568588391
2541,1-801,1-801-R-137,08:39:00,veh_2697_bus,82.0,81.73333333333333,26428.71166444737,29.777696600169985
2542,1-801,1-801-R-137,08:50:00,veh_2772_bus,81.0,80.66666666666667,26428.71166444737,29.606335858861662
2543,1-801,1-801-R-137,09:00:00,veh_2724_bus,80.0,79.66666666666667,26428.71166444737,29.75157013035802
2544,1-801,1-801-R-137,09:11:00,veh_2707_bus,78.0,77.66666666666667,26428.71166444737,29.631291359781102
2545,1-801,1-801-R-137,09:21:00,veh_2708_bus,78.0,77.66666666666667,26428.71166444737,29.735278005125764
2546,1-801,1-801-R-137,09:31:00,veh_2709_bus,78.0,77.66666666666667,26428.71166444737,29.577083266951533
2547,1-801,1-801-R-137,09:41:00,veh_2710_bus,78.0,77.71666666666667,26428.71166444737,29.618326687993303
2548,1-801,1-801-R-137,09:51:00,veh_2711_bus,78.0,77.71666666666667,26428.71166444737,29.53900200671582
2549,1-801,1-801-R-137,10:01:00,veh_2712_bus,78.0,77.76666666666667,26428.71166444737,29.64167355329639
2550,1-801,1-801-R-137,10:11:00,veh_2713_bus,78.0,77.66666666666667,26428.71166444737,29.61980512114417
2551,1-801,1-801-R-137,10:21:00,veh_2751_bus,79.0,78.61666666666666,26428.71166444737,29.721464949555564
2552,1-801,1-801-R-137,10:31:00,veh_2777_bus,80.0,79.71666666666667,26428.71166444737,29.666052053064707
2553,1-801,1-801-R-137,10:41:00,veh_2778_bus,80.0,79.45,26428.71166444737,29.65314763791321
2554,1-801,1-801-R-137,10:51:00,veh_2645_bus,81.0,80.66666666666667,26428.71166444737,29.658890823895277
2555,1-801,1-801-R-137,11:01:00,veh_2646_bus,81.0,80.71666666666667,26428.71166444737,29.65222229683042
2556,1-801,1-801-R-137,11:11:00,veh_2647_bus,81.0,80.5,26428.71166444737,29.6301969691673
2557,1-801,1-801-R-137,11:20:00,veh_2638_bus,82.0,81.66666666666667,26428.71166444737,29.65242784122807
2558,1-801,1-801-R-137,11:30:00,veh_2685_bus,83.0,82.76666666666667,26428.71166444737,29.78753278358106
2559,1-801,1-801-R-137,11:40:00,veh_2686_bus,83.0,82.45,26428.71166444737,29.607576836283172
2560,1-801,1-801-R-137,11:50:00,veh_2687_bus,83.0,82.71666666666667,26428.71166444737,29.68429349437613
2561,1-801,1-801-R-137,12:01:00,veh_2688_bus,83.0,82.71666666666667,26428.71166444737,29.63591976345943
2562,1-801,1-801-R-137,12:11:00,veh_2689_bus,83.0,82.66666666666667,26428.71166444737,29.675640993764524
2563,1-801,1-801-R-137,12:20:00,veh_2690_bus,83.0,82.81666666666666,26428.71166444737,29.733265139487813
2564,1-801,1-801-R-137,12:31:00,veh_2691_bus,83.0,82.66666666666667,26428.71166444737,29.69675979823389
2565,1-801,1-801-R-137,12:40:00,veh_2692_bus,83.0,82.66666666666667,26428.71166444737,29.919518332567925
2566,1-801,1-801-R-137,12:50:00,veh_2693_bus,83.0,82.66666666666667,26428.71166444737,29.802571587484962
2567,1-801,1-801-R-137,13:00:00,veh_2650_bus,84.0,83.66666666666667,26428.71166444737,29.66647857158389
2568,1-801,1-801-R-137,13:10:00,veh_2651_bus,84.0,83.66666666666667,26428.71166444737,29.773551595394512
2569,1-801,1-801-R-137,13:20:00,veh_2652_bus,84.0,83.66666666666667,26428.71166444737,29.826014657109944
2570,1-801,1-801-R-137,13:30:00,veh_2653_bus,84.0,83.66666666666667,26428.71166444737,29.81498907061338
2571,1-801,1-801-R-137,13:40:00,veh_2654_bus,84.0,83.66666666666667,26428.71166444737,29.771040773503156
2572,1-801,1-801-R-137,13:50:00,veh_2655_bus,84.0,83.76666666666667,26428.71166444737,29.762683541455477
2573,1-801,1-801-R-137,14:00:00,veh_2643_bus,85.0,83.75,26428.71166444737,29.770237563451673
2574,1-801,1-801-R-137,14:10:00,veh_2803_bus,86.0,84.75,26428.71166444737,29.842076410360058
2575,1-801,1-801-R-137,14:20:00,veh_2818_bus,87.0,85.08333333333333,26428.71166444737,29.85568212664029
2576,1-801,1-801-R-137,14:30:00,veh_2771_bus,89.0,87.13333333333334,26428.71166444737,29.91215102581547
2577,1-801,1-801-R-137,14:39:00,veh_2731_bus,92.0,89.56666666666666,26428.71166444737,29.857222574638453
2578,1-801,1-801-R-137,14:48:00,veh_2745_bus,95.0,92.63333333333334,26428.71166444737,29.82973596975723
2579,1-801,1-801-R-137,14:57:00,veh_2746_bus,95.0,92.56666666666666,26428.71166444737,29.79361662225153
2580,1-801,1-801-R-137,15:05:00,veh_2743_bus,96.0,93.78333333333333,26428.71166444737,30.10797009816959
2581,1-801,1-801-R-137,15:13:00,veh_2744_bus,96.0,93.3,26428.71166444737,29.73805431691169
2582,1-801,1-801-R-137,15:20:00,veh_2729_bus,97.0,94.51666666666667,26428.71166444737,29.81617705865895
2583,1-801,1-801-R-137,15:27:00,veh_2730_bus,97.0,94.53333333333333,26428.71166444737,29.714893663989518
2584,1-801,1-801-R-137,15:32:00,veh_2749_bus,98.0,95.58333333333333,26428.71166444737,29.91008925326945
2585,1-801,1-801-R-137,15:38:00,veh_2750_bus,98.0,95.56666666666666,26428.71166444737,29.936786909965964
2586,1-801,1-801-R-137,15:44:00,veh_2798_bus,96.0,94.83333333333333,26428.71166444737,30.0160282489113
2587,1-801,1-801-R-137,15:49:00,veh_2822_bus,97.0,95.8,26428.71166444737,29.76394802458089
2588,1-801,1-801-R-137,15:54:00,veh_2747_bus,98.0,96.8,26428.71166444737,29.691460142671914
2589,1-801,1-801-R-137,15:59:00,veh_2635_bus,99.0,97.75,26428.71166444737,29.840739304974445
2590,1-801,1-801-R-137,16:05:00,veh_2779_bus,98.0,96.8,26428.71166444737,29.914322811911486
2591,1-801,1-801-R-137,16:12:00,veh_2781_bus,96.0,95.76666666666667,26428.71166444737,29.866052077503078
2592,1-801,1-801-R-137,16:20:00,veh_2815_bus,95.0,94.75,26428.71166444737,29.889642051626257
2593,1-801,1-801-R-137,16:29:00,veh_2762_bus,94.0,93.78333333333333,26428.71166444737,29.694818020747395
2594,1-801,1-801-R-137,16:37:00,veh_2820_bus,92.0,91.66666666666667,26428.71166444737,29.82820266541232
2595,1-801,1-801-R-137,16:46:00,veh_2802_bus,90.0,89.61666666666666,26428.71166444737,29.693988211943516
2596,1-801,1-801-R-137,16:55:00,veh_2726_bus,88.0,87.5,26428.71166444737,29.8013653739352
2597,1-801,1-801-R-137,17:03:00,veh_2727_bus,88.0,87.78333333333333,26428.71166444737,29.742983404096556
2598,1-801,1-801-R-137,17:12:00,veh_2826_bus,87.0,86.66666666666667,26428.71166444737,29.641881013450345
2599,1-801,1-801-R-137,17:22:00,veh_2793_bus,86.0,85.68333333333334,26428.71166444737,29.598988981886443
2600,1-801,1-801-R-137,17:32:00,veh_2770_bus,85.0,84.71666666666667,26428.71166444737,29.459376433636397
2601,1-801,1-801-R-137,17:43:00,veh_2813_bus,83.0,82.71666666666667,26428.71166444737,29.656111930882364
2602,1-801,1-801-R-137,17:54:00,veh_2720_bus,82.0,81.71666666666667,26428.71166444737,29.586026784545265
2603,1-801,1-801-R-137,18:04:00,veh_2721_bus,82.0,81.66666666666667,26428.71166444737,29.58362217130958
2604,1-801,1-801-R-137,18:17:00,veh_2725_bus,80.0,79.66666666666667,26428.71166444737,29.59973653852232
2605,1-801,1-801-R-137,18:33:00,veh_2763_bus,78.0,77.71666666666667,26428.71166444737,29.53757835093708
2606,1-801,1-801-R-137,18:48:00,veh_2824_bus,77.0,76.66666666666667,26428.71166444737,29.598676380134215
2607,1-801,1-801-R-137,19:03:00,veh_2806_bus,76.0,75.71666666666667,26428.71166444737,29.52681087557231
2608,1-801,1-801-R-137,19:19:00,veh_2742_bus,75.0,74.71666666666667,26428.71166444737,29.511324670091003
2609,1-801,1-801-R-137,19:36:00,veh_2734_bus,73.0,72.66666666666667,26428.71166444737,29.478099540708314
2610,1-801,1-801-R-137,19:51:00,veh_2735_bus,73.0,72.66666666666667,26428.71166444737,29.48022981506667
2611,1-801,1-801-R-137,20:06:00,veh_2736_bus,73.0,72.66666666666667,26428.71166444737,29.503898262825363
2612,1-801,1-801-R-137,20:21:00,veh_2737_bus,73.0,72.61666666666666,26428.71166444737,29.503620793205144
2613,1-801,1-801-R-137,20:36:00,veh_2738_bus,73.0,72.71666666666667,26428.71166444737,29.43571310175918
2614,1-801,1-801-R-137,20:51:00,veh_2641_bus,71.0,70.76666666666667,26428.71166444737,29.492119542520605
2615,1-801,1-801-R-137,21:06:00,veh_2642_bus,71.0,70.66666666666667,26428.71166444737,29.44571457760388
2616,1-801,1-801-R-137,21:21:00,veh_2752_bus,70.0,69.66666666666667,26428.71166444737,29.4297300389498
2617,1-801,1-801-R-137,21:36:00,veh_2753_bus,70.0,69.61666666666666,26428.71166444737,29.210805537664683
2618,1-801,1-801-R-137,21:52:00,veh_2811_bus,69.0,68.66666666666667,26428.71166444737,29.39266362301723
2619,1-801,1-801-R-137,22:07:00,veh_2716_bus,68.0,68.66666666666667,26428.71166444737,29.34766803950029
2620,1-801,1-801-R-137,22:23:00,veh_2789_bus,67.0,67.71666666666667,26428.71166444737,29.365283055793043
2621,1-801,1-801-R-137,22:38:00,veh_2790_bus,67.0,67.66666666666667,26428.71166444737,29.39194514685457
2622,1-801,1-801-R-137,22:54:00,veh_2760_bus,64.0,64.66666666666667,26428.71166444737,29.26470035638479
2623,1-801,1-801-R-137,23:09:00,veh_2799_bus,63.0,63.733333333333334,26428.71166444737,29.17987469743196
2624,1-801,1-801-R-137,23:25:00,veh_2783_bus,61.0,61.45,26428.71166444737,29.212884846179385
